State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/5/1905,ROCKLAND_TRANSIT_CORP.,73,9,7727,Valley Cottage,8,5,7,1905
7/5/1905,ROCK_STAR_LIMO,2,2,7729,Pelham,11,5,7,1905
7/5/1905,ROCKVILLE_CENTER_UFSD,15,1,7730,Rockville,10,5,7,1905
7/5/1905,ROETHEL_COACH_LINES,17,3,7731,Ogdensburg,3,5,7,1905
7/5/1905,ROGER'S_LIMOUSINE_SERVICE,2,1,7732,Long Beach,10,5,7,1905
7/5/1905,ROLLING_V_BUS_CORP.,309,2,7734,South Fallsburg,8,5,7,1905
7/5/1905,ROMANTIQUE_TRANS_INC,22,2,7735,Broklyn,11,5,7,1905
7/5/1905,ROME_CITY_SCHOOL,23,2,7736,Rome,2,5,7,1905
7/5/1905,ROMPER_ROOM_NURSERY,12,1,7737,Williston Park,10,5,7,1905
7/5/1905,ROMULUS_CENTRAL_SCHOOL,32,3,7738,Romulus,3,5,7,1905
7/5/1905,RONDOUT_CHARTERS,10,1,7739,Kerhonkson,8,5,7,1905
7/5/1905,ROSAL_LIMOUSINES_LTD,1,1,7742,Brooklyn,11,5,7,1905
7/5/1905,ROSCOE_CETRAL_SCHOOL_DISTRICT,3,1,7743,Roscoe,2,5,7,1905
7/5/1905,ROSE_HILL_MANOR_DAY_SCHOOL,1,1,7744,Beacon,8,5,7,1905
7/5/1905,ROSLYN_U.F.S.D.,123,6,7745,Roslyn Heights,10,5,7,1905
7/5/1905,ROTTERDAM_MOHONASEN_CSD,119,3,7747,Schenectady,1,5,7,1905
7/5/1905,ROYAL_COACH_LINES_INC.(YONKERS),393,38,7750,Yonkers,8,5,7,1905
7/5/1905,ROYAL_COACH_LINES_(SOMERS),183,9,7751,Yonkers,8,5,7,1905
7/5/1905,ROYAL_COACH_LINES_(THORNWOOD),180,11,7752,Yonkers,8,5,7,1905
7/5/1905,ROYAL_ROSE_TRANSPORTATION_LLC,22,3,7754,Brooklyn,11,5,7,1905
7/5/1905,RUSH-HENRIETTA_CENTRAL_SCHOOL,228,6,7765,Henrietta,4,5,7,1905
7/5/1905,R.V._AMBULETTE_INC.,30,7,7766,Yonkers,8,5,7,1905
7/5/1905,RW_EXPRESS_L.L.C.,195,23,7767,New York,11,5,7,1905
7/5/1905,RYE_AMBULETTE,29,7,7768,Rye,8,5,7,1905
7/5/1905,SABE_AMB-DBA-MOBILITY_TRANS,106,6,7770,N Bellmore,11,5,7,1905
7/5/1905,SACKETS_HARBOR_CENTRAL_SCHOOL,20,1,7772,Sackets Harbor,3,5,7,1905
7/5/1905,"SAFE_COACH_BUS,_INC",117,12,7776,Brooklyn,11,5,7,1905
7/5/1905,SAFE_COACH_INC.,101,5,7777,Brooklyn,11,5,7,1905
7/5/1905,"SAFE_EXPESS_TRANSPORTATION,_INC",6,2,7778,Brooklyn,11,5,7,1905
7/5/1905,SALEM_CENTRAL_SCHOOL,28,1,7783,Salem,1,5,7,1905
7/5/1905,SALESIAN_HIGH_SCHOOL,6,3,7784,New Rochelle,8,5,7,1905
7/5/1905,SALMON_RIVER_CENTRAL_SCHOOL,60,2,7786,Ft. Covington,3,5,7,1905
7/5/1905,SAMARITIAN_KEEP_HOME,18,2,7791,Watertown,3,5,7,1905
7/5/1905,SANDY_CREEK_CENTRAL_SCHOOL,54,7,7796,Sandy Creek,3,5,7,1905
7/5/1905,SARANAC_CENTRAL_SCHOOL,80,2,7798,Saranac,1,5,7,1905
7/5/1905,SARANAC_LAKE_CENTRAL_SCHOOL,51,1,7799,Saranac Lake,1,5,7,1905
7/5/1905,SARATOGA_CENTRAL_CATHOLIC,6,1,7800,Saratoga Springs,1,5,7,1905
7/5/1905,SARATOGA_COUNTY_ARC,10,2,7801,Ballston Spa,1,5,7,1905
7/5/1905,SARATOGA_SPRINGS_CITY_SCHOOL,207,8,7802,Saratoga Springs,1,5,7,1905
7/5/1905,SAUQUOIT_VALLEY_CENTRAL_SCHOOL,57,4,7806,Sauquoit,2,5,7,1905
7/5/1905,SBM_AND_AFFILIATES_INC,12,1,7807,Brooklyn,11,5,7,1905
7/5/1905,SCARLET_GIRL_VAN_LINES_INC,9,3,7808,Rosedale,11,5,7,1905
7/5/1905,SCARLET_TOURS_INC.,3,3,7809,Roosevele,10,5,7,1905
7/5/1905,SCHALMONT_CENTRAL_SCHOOL,109,5,7812,Schenectady,1,5,7,1905
7/5/1905,SCH_DST.OF_CITY_OF_NIA._FALLS,5,3,7813,Niagara Falls,5,5,7,1905
7/5/1905,SCHENECTADY_ARC_(RIDGE_SERVICE),38,2,7815,Schenectady,1,5,7,1905
7/5/1905,SCHODACK_CENT_SCHOOL,48,1,7818,Castleton,1,5,7,1905
7/5/1905,SCHOHARIE_CENTRAL_SCHOOL,68,4,7819,Schoharie,2,5,7,1905
7/5/1905,SCHOHARIE_CO._HEADSTART,14,1,7820,Cobleskill,2,5,7,1905
7/5/1905,SCHOHARIE_CO._SR._CITIZENS,28,5,7821,Cobleskill,2,5,7,1905
7/5/1905,SCHOOL_BUS_BY_SUPERIOR_INC.,147,10,7824,Brooklyn,11,5,7,1905
7/5/1905,SCHROON_LAKE_CENTRAL_SCHOOL,23,1,7825,Schroon Lake,1,5,7,1905
7/5/1905,SCHUYLERVILLE_CENTRAL_SCHOOL,77,1,7827,Schuylerville,1,5,7,1905
7/5/1905,SCOTIA_GLENVILLE_CENTRAL_SCHOOL,92,2,7829,Scotia,1,5,7,1905
7/5/1905,SEAWAY_VALLEY_AMBULANCE_SERVIC,12,1,7830,Massena,3,5,7,1905
7/5/1905,SELBY_TRANSPORT._CORP.,237,19,7831,Bronx,11,5,7,1905
7/5/1905,SENECA_FALLS_C._SCHOOL,62,2,7833,Seneca Falls,3,5,7,1905
7/5/1905,SENECA_NATION_HEADSTART,14,2,7834,Irving,5,5,7,1905
7/5/1905,SENECA_NURSING_HOME,8,1,7835,Waterloo,4,5,7,1905
7/5/1905,SENECA_TRANSPORTATION,17,3,7836,Irving,5,5,7,1905
7/5/1905,SERAFINI_TRANSPORTATION,95,4,7838,Vestal,2,5,7,1905
7/5/1905,SERENITY_LIMOUSINE_LLC,6,1,7839,"Selden, Ny",10,5,7,1905
7/5/1905,SERVICE_BUS_CO._INC.,86,4,7840,Yonkers,8,5,7,1905
7/5/1905,SETH_TRANSPORTATION_INC.,17,5,7841,Bell Harbor,11,5,7,1905
7/5/1905,SETON_CATHOLIC_CENTRAL_SCHOOL,8,1,7842,Plattsburgh,1,5,7,1905
7/5/1905,SHALOM_AMBULETTE_INC.,26,5,7845,White Plains,8,5,7,1905
7/5/1905,SHANNON_TRANSPORTATION,6,1,7847,Huntington Station,10,5,7,1905
7/5/1905,SHARON_SPRINGS_CENTRAL_SCHOOL,25,1,7848,Sharon Springs,2,5,7,1905
7/5/1905,SHENENDEHOWA_CENTRAL_SCHOOL,442,1,7849,Clifton Park,1,5,7,1905
7/5/1905,SHERBURNE_EARLVILLE_CENTRAL_SC,83,4,7850,Sherburne,2,5,7,1905
7/5/1905,"SHERI_TORAH,_INC",27,9,7851,Monroe,11,5,7,1905
7/5/1905,SHIVA_AMBULETTE,24,9,7854,Bronx,8,5,7,1905
7/5/1905,SHUFFLES_LIMOUSINE_SERVICE_INC,4,2,7857,Rochester,4,5,7,1905
7/5/1905,SHUTTLE_ASSOCIATES_LLC,280,20,7858,Astoria,11,5,7,1905
7/5/1905,SID_JACOBSON_JCC,16,1,7859,East Hills,10,5,7,1905
7/5/1905,SIDNEY_CENTRAL_SCHOOL_DISTRICT,59,2,7860,Sidney,2,5,7,1905
7/5/1905,SIGMA_TRANSPORTATION_INC,33,2,7861,West Hempstead,10,5,7,1905
7/5/1905,SILVER_CREEK_CENTRAL_SCHOOL,60,1,7862,Silver Creek,5,5,7,1905
7/5/1905,SILVER_SHIELD_LIMOUSINE_AND_TRANSPO,2,1,7864,Patterson,8,5,7,1905
7/5/1905,SILVER_STAR_LIMO_COMPANY_LLC,27,3,7865,Yonkers,8,5,7,1905
7/5/1905,SINAI_VAN_SERVICE,241,7,7867,Far Rockaway,11,5,7,1905
7/5/1905,"S_&_J_TOURS_&_BUS,_INC.",9,4,7868,Brooklyn,11,5,7,1905
7/5/1905,SKANEATELES_CENTRAL_SCHOOL,57,6,7869,Skaneateles,3,5,7,1905
7/5/1905,SKYLINER_TRAVEL_AND_TOUR,85,1,7871,Astoria,11,5,7,1905
7/5/1905,SMART_KIDS_TRANSPORTATION,3,1,7874,Elmhurst,11,5,7,1905
7/5/1905,SMARTPICK_INC,117,7,7875,Brooklyn,11,5,7,1905
7/5/1905,SMART_RIDE_LTD.,12,1,7876,Buffalo,5,5,7,1905
7/5/1905,SMARTY_PANTS_TRANSPORTATION,4,1,7877,Queens Village,11,5,7,1905
7/5/1905,SMITHTOWN_C.S.D.,6,1,7878,Smithtown,10,5,7,1905
7/5/1905,SODUS_CENTRAL_SCHOOL_DISTRICT,55,1,7882,Sodus,3,5,7,1905
7/5/1905,SOLOMON_SCHECHTER_SCH_OF_WESTCHESTR,4,1,7883,Hartsdale,8,5,7,1905
7/5/1905,SOLVAY_UNION_FREE_SCHOOL_DISTR,70,4,7884,Solvay,3,5,7,1905
7/5/1905,SOUTHAMPTON_PUBLIC_SCHOOLS,96,2,7886,Southampton,10,5,7,1905
7/5/1905,SOUTH_COLONIE_CENTRAL_SCHOOL,146,2,7888,Albany,1,5,7,1905
7/5/1905,SOUTH_EAST_CORSORTIUM,4,1,7889,Mamaroneck,8,5,7,1905
7/5/1905,SOUTHERN_CAYUGA_CEN._SCH.,51,1,7890,Poplar Ridge,3,5,7,1905
7/5/1905,SOUTHERN_TIER_MEDI-VAN,47,1,7891,Vestal,2,5,7,1905
7/5/1905,SOUTHERN_TIER_STAGES_INC.,32,1,7892,Endicott,2,5,7,1905
7/5/1905,SOUTH_GLENS_FALLS_CENTRAL_SCHO,115,10,7893,South Glens Falls,1,5,7,1905
7/5/1905,SOUTH_HUNTINGTON_U.F.S.D.,159,2,7894,South Huntington,10,5,7,1905
7/5/1905,SOUTH_JEFFERSON_CENTRAL_SCHOOL,101,2,7895,Adams,3,5,7,1905
7/5/1905,SOUTH_KORTRIGHT_CENTRAL_SCHOOL,34,1,7896,South Kortright,2,5,7,1905
7/5/1905,SOUTHOLD_UFSD,19,4,7898,Southold,10,5,7,1905
7/5/1905,SOUTHWESTERN_CENTRAL_SCHOOL,58,3,7901,Jamestown,5,5,7,1905
7/5/1905,SOVEREIGN_TRANSPORTION_INC,32,1,7902,Brooklyn,11,5,7,1905
7/5/1905,SPACKENKILL_UNION_FREE_SCHOOL,36,5,7903,Poughkeepsie,8,5,7,1905
7/5/1905,SPARK_TRANSPORTATION,3,1,7904,Maspeth,11,5,7,1905
7/5/1905,SPEEDY_MEDICAL_TRANSPORT,21,5,7905,Syracuse,3,5,7,1905
7/5/1905,SPICE_AMERICAN_BUS_SERVICE_AND_TOUR,2,1,7908,Brentwood,11,5,7,1905
7/5/1905,SPRING_AMBULETTE_INC,9,1,7910,Brooklyn,11,5,7,1905
7/5/1905,SPRINGS_U.F.S.D.,26,5,7911,Easthampton,10,5,7,1905
7/5/1905,SPRINGVILLE-GRIFFITH_INSTITUTE,96,1,7912,Springville,5,5,7,1905
7/5/1905,"S&R_TRANSPORTATION_SERVICES,INC.",4,1,7914,Syracuse,3,5,7,1905
7/5/1905,S&S_LIMOUSINES_INC.,54,4,7915,Leroy,4,5,7,1905
7/5/1905,STAMFORD_CENTRAL_SCHOOL,28,1,7916,Stamford,2,5,7,1905
7/5/1905,STANSKI_TRANSPORTATION,62,3,7918,Fort Edward,1,5,7,1905
7/5/1905,STAR_CRUISER_TRANSPORTATION_INC,194,4,7921,Brooklyn,11,5,7,1905
7/5/1905,STARDUST_LIMOUSINE_INC.,1,1,7922,Mahopac,8,5,7,1905
7/5/1905,STARLIGHT_AMBULETTE_INC,33,2,7923,Bronx,11,5,7,1905
7/5/1905,STAR_STRAND_TRANSPORTATION_INC,180,4,7927,Troy,1,5,7,1905
7/5/1905,STAR_TAG_INC,15,3,7928,Elmont,11,5,7,1905
7/5/1905,STAR_TRAVEL_AND_TOURS,11,1,7930,Ontario,3,5,7,1905
7/5/1905,STATEN_ISLAND_BUS,307,4,7932,Staten Island,11,5,7,1905
7/5/1905,STATEWIDE_AMBULETTE_SERVICE_INC,89,7,7933,Mount Vernon,8,5,7,1905
7/5/1905,ST._CAMILLUS_HEALTH_CARE_FACIL,23,1,7935,Syracuse,3,5,7,1905
7/5/1905,STERLING_AMBULETTE_INC,18,2,7940,Mt. Vernon,8,5,7,1905
7/5/1905,STEUBEN_CO._CHAPTER_NYSARC,22,4,7942,Bath,4,5,7,1905
7/5/1905,ST._FRANCIS_HIGH_SCHOOL,7,1,7943,Athol Springs,5,5,7,1905
7/5/1905,ST._HELENA_SCHOOL,2,1,7945,Bronx,11,5,7,1905
7/5/1905,STILLWATER_CENTRAL_SCHOOL,70,9,7946,Stillwater,1,5,7,1905
7/5/1905,ST_JOSEPH_SCHOOL_FOR_THE_DEAF,2,2,7950,Bronx,11,5,7,1905
7/5/1905,ST_LAWRENCE_CENTRAL_SCHOOL,40,2,7953,Brasher Falls,3,5,7,1905
7/5/1905,ST_LAWRENCE_COUNTY_ARC,45,12,7955,Canton,3,5,7,1905
7/5/1905,ST._RAYMOND,7,1,7964,Bronx,8,5,7,1905
7/5/1905,ST._REGIS_FALLS_CENTRAL_SCHOOL,18,1,7965,St. Regis Falls,3,5,7,1905
7/5/1905,STUDENT_BUS_CO._INC.,211,31,7967,Spring Valley,8,5,7,1905
7/5/1905,STUDENT_BUS_CO_LLC,67,3,7968,Spring Valley,8,5,7,1905
7/5/1905,STUDENT_TRANSPORTATION_OF_AMERICA,93,1,7969,Buffalo,5,5,7,1905
7/5/1905,SUBURBAN_BUS_TRANSP.,148,1,7970,Bellmore,10,5,7,1905
7/5/1905,"SUBURBAN_PARATRANSIT_SERV,_IN",182,7,7971,White Plains,8,5,7,1905
7/5/1905,SUBURBAN_TRAILS,29,2,7972,New Brunswick,11,5,7,1905
7/5/1905,SUBURBAN_TRANS._SERVICE,46,7,7973,East Syracuse,3,5,7,1905
7/5/1905,SUBURBAN_TRANS._SERVICE,3,1,7974,Albany,1,5,7,1905
7/5/1905,SUFFOLK__BUS__CORP,302,1,7975,Ronkonkoma,10,5,7,1905
7/5/1905,SUFFOLK_TRANSPORTATION_SER,218,3,7977,Coram,10,5,7,1905
7/5/1905,SUFFOLK__TRANSP._SERVICE,804,5,7979,Ronkonkoma,10,5,7,1905
7/5/1905,SULLIVAN_CO._BOCES,23,3,7980,Liberty,2,5,7,1905
7/5/1905,SUMMIT_EDUCATIONAL_RESOURCES,12,2,7983,Getzville,5,5,7,1905
7/5/1905,SUNLIGHT_AMBULETTE_INC.,16,11,7985,Port Chester,8,5,7,1905
7/5/1905,SUNNY_TRAIL_INC,12,4,7986,East Brunswick,11,5,7,1905
7/5/1905,SUNRISE_BUSSES_INC,160,6,7987,Greenport,10,5,7,1905
7/5/1905,SUNRISE_COACH_LINES,55,4,7988,Greenport,10,5,7,1905
7/5/1905,SUNSET_SERVICE_TRANSPORTATION_INC,68,5,7989,Brooklyn,11,5,7,1905
7/5/1905,SUNSHINE_LIMOUSINE_LTD,7,1,7991,Woodmere,11,5,7,1905
7/5/1905,"SUNSHINE_TRANSPORTATION,_INC.",12,2,7992,Brooklyn,11,5,7,1905
7/5/1905,SUPER_BUS_INC,2,1,7994,Flushing,11,5,7,1905
7/5/1905,SUPERIOR_LIMOUSINE_INC.,1,1,7996,Cortland,3,5,7,1905
7/5/1905,SUPERTRANS_NY_INC,283,22,7998,Yonkers,8,5,7,1905
7/5/1905,SUSQUEHANNA_VALLEY_CS,82,3,8001,Conklin,2,5,7,1905
7/5/1905,SWEET_HOME_CENTRAL_SCHOOL,172,3,8003,Amherst,5,5,7,1905
7/5/1905,SWIFT_RIVER_TRANSPORT_LTD,11,4,8004,Bronx,11,5,7,1905
7/5/1905,TACONIC_HILLS_CENTRAL_SCHOOL,71,1,8006,Craryville,1,5,7,1905
7/5/1905,TALMUD_TORAH_D'CHASIDEI_OF_MONSEY,9,4,8007,Monsey,8,5,7,1905
7/5/1905,TALMUD_TORAH_DNITRA,14,2,8008,Brooklyn,11,5,7,1905
7/5/1905,TALMUD_TORAH_IMERI_CHAIM,22,4,8009,Brooklyn,11,5,7,1905
7/5/1905,TALMUD_TORAH_TOLDOS_YAKOV_YOSEF,1,1,8012,Swan Lake,11,5,7,1905
7/5/1905,TAMAR_TRANSPORTATION_INC,36,3,8014,Brooklyn,11,5,7,1905
7/5/1905,TAMU_ESSENTIALS_LLC.,2,1,8015,Elmont,11,5,7,1905
7/5/1905,TAXI_TOURS,8,1,8019,Long Island City,11,5,7,1905
7/5/1905,TBT_LIMOUSINE_SERVICE,1,1,8021,Nyack,8,5,7,1905
7/5/1905,TC_PARATRANSIT,446,1,8023,Brooklyn,11,5,7,1905
7/5/1905,T.D.M._EXPRESS_INC.,5,2,8025,Schenectady,11,5,7,1905
7/5/1905,TEAM_SERVICES_INC.,25,3,8026,Jamestown,5,5,7,1905
7/5/1905,TEJET_EXPRESS_TRANSPORTATION,23,2,8027,Brooklyn,11,5,7,1905
7/5/1905,"TERRY'S_BUS_TRANSPORTATION,_INC.",13,2,8030,New York,11,5,7,1905
7/5/1905,T.G.C._TRANSPORTATION,8,1,8033,White Plains,8,5,7,1905
7/5/1905,THE_ALBANY_ACADEMICS,6,1,8034,Albany,1,5,7,1905
7/5/1905,THE_CITY_OF_POUGHKEEPSIE,17,4,8038,Poughkeepsie,8,5,7,1905
7/5/1905,THE_HAPPY_MONTESORI_SCHOOL,4,1,8040,Port Washington,10,5,7,1905
7/5/1905,THE_HARLEY_SCHOOL,4,1,8041,Rochester,4,5,7,1905
7/5/1905,THE_HARVEY_SCHOOL,8,2,8042,Katonah,8,5,7,1905
7/5/1905,THE_KILDONAN_SCHOOL,14,1,8044,Amenia,8,5,7,1905
7/5/1905,THELMA_WILLIAMS_TRANS.,12,1,8046,Rosedale,11,5,7,1905
7/5/1905,THE_MASTERS_COACH,47,2,8048,Wallkill,8,5,7,1905
7/5/1905,THE_MASTERS_SCHOOL,10,1,8049,Dobbs Ferry,8,5,7,1905
7/5/1905,THE_NICHOLS_SCHOOL,4,1,8050,Buffalo,5,5,7,1905
7/5/1905,THEODORE_PAYNE,2,1,8052,Inlet,2,5,7,1905
7/5/1905,THE_SALVATION_ARMY_INC.,2,1,8056,Buffalo,5,5,7,1905
7/5/1905,THE_STATE_TABERNACLE_CHURCH,2,2,8058,Buffalo,5,5,7,1905
7/5/1905,THE_STONYBROOK_SCHOOL,26,1,8059,Stony Brook,10,5,7,1905
7/5/1905,THE_URSULINE_SCHOOL,10,1,8060,New Rochelle,8,5,7,1905
7/5/1905,"THOMAS_BUSES,_INC.",80,7,8062,Brooklyn,11,5,7,1905
7/5/1905,THOUSAND_ISLAND_EMERGENCY_RESCUE_SE,2,1,8063,Clayton,3,5,7,1905
7/5/1905,THOUSAND_ISLANDS_C.S,54,1,8064,Clayton,3,5,7,1905
7/5/1905,"TICHY_EXPRESS,_INC",5,4,8065,Staten Island,11,5,7,1905
7/5/1905,TIFERES_YOCHONON_OF_KARLIN_STOLIN,7,1,8067,Brooklyn,11,5,7,1905
7/5/1905,"TIOGA_TRANSPORT,_INC.",36,2,8072,Newark Valley,4,5,7,1905
7/5/1905,TLC_LIMO,1,1,8077,Elmira,4,5,7,1905
7/5/1905,TLC_MEDICAL_TRANSPORTATION,26,5,8078,Syracuse,3,5,7,1905
7/5/1905,"TLCM,_LLC",223,1,8079,Holbrook,10,5,7,1905
7/5/1905,TLC_TRANSPORTATION_CORP_OF_WESTCHES,93,11,8081,Yonkers,8,5,7,1905
7/5/1905,TODAY'S_LIMOUSINE,17,2,8085,Watervliet,1,5,7,1905
7/5/1905,TODDLER_PARK_DAY_CARE,12,3,8086,Mount Vernon,8,5,7,1905
7/5/1905,TOMPKINS_CONSOLIDATED_AREA_TRANSIT,112,8,8091,Ithaca,3,5,7,1905
7/5/1905,TOMS_TRANSPORTATION_SERVICE_INC.,6,1,8092,Scarsdale,8,5,7,1905
7/5/1905,TONCHE_TRANSIT_INC.,27,1,8094,Mt. Tremper,8,5,7,1905
7/5/1905,TOP_CLASS_LIMOUSINE_LTD.,10,1,8095,Yonkers,8,5,7,1905
7/5/1905,TOP_HAT_LIMOUSINE_INC,10,7,8096,Brooklyn,11,5,7,1905
7/5/1905,TORRES_TAE_KWON_DO_INC.,7,3,8100,Clifton Park,1,5,7,1905
7/5/1905,TOUCH_OF_CLASS_&_COACH_INC.,2,1,8104,Wyandancha,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP,86,3,8107,Saint James,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP,68,2,8108,Holbrook,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP,71,2,8109,Holtsville,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP.,162,4,8110,Bayshore,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP_(BEDFORD),84,7,8111,Plainview,8,5,7,1905
7/5/1905,TOWNE_BUS_CORP._(GARDEN_CITY),53,4,8112,Hempstead,10,5,7,1905
7/5/1905,TOWNE_BUS_CORP._(PLAINVIEW),164,24,8113,Plainview,10,5,7,1905
7/5/1905,TOWNE_BUS_LLC,142,5,8114,Holtsville,10,5,7,1905
7/5/1905,TOWNE_BUS_LLC,8,1,8115,Bayshore,10,5,7,1905
7/5/1905,TOWN_OF_WEBB_UNION_FREE_SCH._D,26,1,8116,Old Forge,2,5,7,1905
7/5/1905,TOWN_TINKER_TUBE_RENTAL,5,2,8117,Phoenicia,8,5,7,1905
7/5/1905,T.P._OF_NEW_YORK_INC.,21,1,8118,South Kortright,2,5,7,1905
7/5/1905,TRACY_&MALIK'S_BUS_COMPANY,12,3,8119,Laurelton,11,5,7,1905
7/5/1905,TRANSAM_AMBULANCE,14,1,8120,Olean,5,5,7,1905
7/5/1905,TRANS_AMERICA_TRANSPORT_INC,4,2,8121,Holbrook,11,5,7,1905
7/5/1905,"TRANSCARE_NEW_YORK,_INC.",65,7,8122,Brooklyn,11,5,7,1905
7/5/1905,TRANS_EXPRESS,8,3,8123,Brooklyn,11,5,7,1905
7/5/1905,TRANSIT_CONNECTION,13,1,8125,Glens Falls,1,5,7,1905
7/5/1905,TRANSIT_MGT._OF_DUTCHESS_COUNTY,75,7,8126,Poughkeepsie,8,5,7,1905
7/5/1905,TRANSPORTATION_WITH_CARE_AMBULETTE,10,2,8127,Long Beach,10,5,7,1905
7/5/1905,TRI_CITY_TOURS/AMBULETTE_INC,20,2,8131,Menands,1,5,7,1905
7/5/1905,TRI_COUNTY_AMBULETTE,29,2,8132,Yonkers,8,5,7,1905
7/5/1905,TRINITY_PAWLING_SCH_CORP.,8,1,8135,Pawling,8,5,7,1905
7/5/1905,TRI-STAR_TRANSPORT_CORP,53,10,8136,Middletown,8,5,7,1905
7/5/1905,TRI_VALLEY_CENTRAL_SCHOOL,6,1,8137,Grahamsville,2,5,7,1905
7/5/1905,T_S_E_LUXURY_TRANSPORTATION_INC.,9,3,8140,Deer Park,10,5,7,1905
7/5/1905,T.T._TASHBAR_NACHLAS_CHAIM_INC,7,2,8143,Monsey,11,5,7,1905
7/5/1905,TUFARO_TRANSIT_CO_INC.,88,4,8145,Brooklyn,11,5,7,1905
7/5/1905,TUMID_B'ESIMCHA_BUSES,3,1,8147,Staten Island,11,5,7,1905
7/5/1905,TUPPER_LAKE_CENTRAL_SCHOOL,36,2,8148,Tupper Lake,3,5,7,1905
7/5/1905,TUR-BUS_TRANSPORTATION_CORP,28,10,8149,Yonkers,8,5,7,1905
7/5/1905,TUTOR_TIME_CHILD_CARE_LEARNING,5,1,8150,Islanda,10,5,7,1905
7/5/1905,TUXEDO_UNION_FREE_SCHOOL_DISTR,34,2,8155,Tuxedo Park,8,5,7,1905
7/5/1905,TWETY_BUS,7,1,8156,Maspeth,11,5,7,1905
7/5/1905,TWIN_OAKS_COUNTRY_DAY_SCHOOL,38,1,8158,Freeport,10,5,7,1905
7/5/1905,TWO_LIONS_TOURS_INC,3,1,8160,Brooklyn,11,5,7,1905
7/5/1905,TYMPF_CO_INC,27,3,8161,Brooklyn,11,5,7,1905
7/5/1905,T_&_Y_OCEAN_INC/DBA_RAT_BUS,8,2,8162,Brooklyn,11,5,7,1905
7/5/1905,T_&_Z_PARTY_BUS,4,1,8163,Binghamton,2,5,7,1905
7/5/1905,ULSTER_CO._AREA_TRANSIT_DBA_UCAT,54,3,8164,Kingston,8,5,7,1905
7/5/1905,ULSTER_CO._COMM._ACTION_COMMIT,17,2,8165,Kingston,8,5,7,1905
7/5/1905,ULTIMATE_CLASS_TRANSPORTATION_INC,4,4,8167,Hicksville,10,5,7,1905
7/5/1905,U_&_ME__TRANSPORT_INC,2,1,8170,Bronx,11,5,7,1905
7/5/1905,UNADILLA_VALLEY_CENTRAL_SCHOOL,56,2,8171,New Berlin,2,5,7,1905
7/5/1905,UNATEGO_CENTRAL_SCHOOL,48,2,8172,Otego,2,5,7,1905
7/5/1905,UNION_ENDICOTT_CENTRAL_SCHOOL,112,3,8175,Endicott,2,5,7,1905
7/5/1905,UNION_FREE_S/D_OF_THE_TARRYTOWNS,103,3,8176,North Tarrytown,8,5,7,1905
7/5/1905,UNION_SPRINGS_ACADEMY,2,1,8177,Union Springs,3,5,7,1905
7/5/1905,UNION_SPRINGS_CEN._SCH.,48,1,8178,Union Springs,3,5,7,1905
7/5/1905,UNION_TOURS_EXPRESS_INC,11,2,8179,Bellport,11,5,7,1905
7/5/1905,UNITED_AMBULETTE_INC.,21,1,8180,L.I.C,11,5,7,1905
7/5/1905,UNITED_BUS_LLC,125,2,8181,Brooklyn,11,5,7,1905
7/5/1905,"UNITED_COACH_LINES,_INC.",14,1,8183,Staten Island,11,5,7,1905
7/5/1905,UNITED_TALMUDICAL_ACADEMY,98,6,8186,Brooklyn,11,5,7,1905
7/5/1905,UNITED_TALMUDICAL_ACADEMY_OF_MONSEY,30,8,8187,Spring Valley,8,5,7,1905
7/5/1905,UNITY_AMBULETTE_CORP.,33,2,8190,Ferndale,2,5,7,1905
7/5/1905,UNITY_GREATER_HIGHWAY_CHURCH,2,1,8191,Bayshore,10,5,7,1905
7/5/1905,UPWARD_MOBILITY_LIMOUSINE,52,3,8198,Queens,11,5,7,1905
7/5/1905,"USA_UNITED_BUS_EXPRESS,_INC.",26,1,8199,Brooklyn,11,5,7,1905
7/5/1905,"USA_UNITED_TRANSIT,_INC.",43,1,8200,Brooklyn,11,5,7,1905
7/5/1905,U.S._TUXEDOS_&_LIMOUSINES_CORP,18,3,8201,Corona,11,5,7,1905
7/5/1905,UTA_OF_BOROUGH_PARK_INC.,53,12,8202,Brooklyn,11,5,7,1905
7/5/1905,U_T_SARATOGA_LLC._NORTHWAY_XPRESS,26,2,8204,Saratoga Springs,1,5,7,1905
7/5/1905,V0LGA_TRANSPORTATION_CORP,34,1,8205,Brooklyn,11,5,7,1905
7/5/1905,VALLO_TRANSPORTATION_L.T.D.,147,6,8208,Whitestone,11,5,7,1905
7/5/1905,"VARSITY_BUS_CO.,_INC",312,22,8214,Brooklyn,11,5,7,1905
7/5/1905,VEGA_TRANSPORTATION_CO._INC.,87,2,8216,East Elmhurst,11,5,7,1905
7/5/1905,VEL_COACH_INC.,57,2,8217,Nanuet,8,5,7,1905
7/5/1905,VEOLIA_TRANSPORTATION,837,141,8218,Garden City,10,5,7,1905
7/5/1905,VERNON_VERONA_SHERRIL_CS,66,6,8219,Verona,2,5,7,1905
